ntdid,name,mode,tos,exp_type,total
9144,NA,DR,PT,General Administration                            ,278995
9144,NA,DR,PT,Total                                             ,1719889
9144,NA,MB,PT,Vehicle Operations                                ,6271613
9144,NA,MB,PT,Vehicle Maintenance                               ,1321179
9144,NA,MB,PT,Non-Vehicle Maintenance                           ,360038
9144,NA,MB,PT,General Administration                            ,1982256
9144,NA,MB,PT,Total                                             ,0
9144,NA,RB,PT,Vehicle Operations                                ,638337
9144,NA,RB,PT,Vehicle Maintenance                               ,213113
9144,NA,RB,PT,Non-Vehicle Maintenance                           ,58076
9144,NA,RB,PT,General Administration                            ,719622
9144,NA,RB,PT,Total                                             ,0
9146,NA,MB,PT,Vehicle Operations                                ,30323112
9146,NA,MB,PT,Vehicle Maintenance                               ,12381693
9146,NA,MB,PT,Non-Vehicle Maintenance                           ,127639
9146,NA,MB,PT,General Administration                            ,16994829
9146,NA,MB,PT,Total                                             ,0
9147,NA,CB,PT,Vehicle Operations                                ,8768853
9147,NA,CB,PT,Vehicle Maintenance                               ,2837378
9147,NA,CB,PT,Non-Vehicle Maintenance                           ,510357
9147,NA,CB,PT,General Administration                            ,3872699
9147,NA,CB,PT,Total                                             ,0
9147,NA,DR,PT,Vehicle Operations                                ,5667325
9147,NA,DR,PT,Vehicle Maintenance                               ,904684
9147,NA,DR,PT,Non-Vehicle Maintenance                           ,263550
9147,NA,DR,PT,General Administration                            ,2247994
9147,NA,DR,PT,Total                                             ,0
9147,NA,DT,PT,Vehicle Operations                                ,1127734
9147,NA,DT,PT,Vehicle Maintenance                               ,382746
9147,NA,DT,PT,Non-Vehicle Maintenance                           ,54678
9147,NA,DT,PT,General Administration                            ,1315177
9147,NA,DT,PT,Total                                             ,0
9147,NA,MB,PT,Vehicle Operations                                ,24401308
9147,NA,MB,PT,Vehicle Maintenance                               ,7926990
9147,NA,MB,PT,Non-Vehicle Maintenance                           ,1420182
9147,NA,MB,PT,General Administration                            ,12874085
9147,NA,MB,PT,Total                                             ,0
9148,NA,DR,PT,Vehicle Operations                                ,1813428
9148,NA,DR,PT,Vehicle Maintenance                               ,251967
9148,NA,DR,PT,Non-Vehicle Maintenance                           ,55986
9148,NA,DR,PT,General Administration                            ,504103
9148,NA,DR,PT,Total                                             ,2625483
9148,NA,MB,PT,Vehicle Operations                                ,4372321
9148,NA,MB,PT,Vehicle Maintenance                               ,780916
9148,NA,MB,PT,Non-Vehicle Maintenance                           ,191424
9148,NA,MB,PT,General Administration                            ,1206968
9148,NA,MB,PT,Total                                             ,0
9149,NA,DR,PT,Vehicle Operations                                ,0
9149,NA,DR,PT,Vehicle Maintenance                               ,0
9149,NA,DR,PT,Non-Vehicle Maintenance                           ,0
9149,NA,DR,PT,General Administration                            ,0
9149,NA,DR,PT,Total                                             ,477698
9149,NA,MB,PT,Vehicle Operations                                ,0
9149,NA,MB,PT,Vehicle Maintenance                               ,0
9149,NA,MB,PT,Non-Vehicle Maintenance                           ,0
9149,NA,MB,PT,General Administration                            ,0
9149,NA,MB,PT,Total                                             ,1555059
9151,NA,CR,PT,Vehicle Operations                                ,56296057
9151,NA,CR,PT,Vehicle Maintenance                               ,25586678
9151,NA,CR,PT,Non-Vehicle Maintenance                           ,24465610
9151,NA,CR,PT,General Administration                            ,54672286
9151,NA,CR,PT,Total                                             ,0
9154,NA,HR,DO,Vehicle Operations                                ,43068382
9154,NA,HR,DO,Vehicle Maintenance                               ,17203968
9154,NA,HR,DO,Non-Vehicle Maintenance                           ,23652200
9154,NA,HR,DO,General Administration                            ,13705954
9154,NA,HR,DO,Total                                             ,0
9154,NA,LR,DO,Vehicle Operations                                ,90322086
9154,NA,LR,DO,Vehicle Maintenance                               ,30077608
9154,NA,LR,DO,Non-Vehicle Maintenance                           ,23846436
9154,NA,LR,DO,General Administration                            ,30457670
9154,NA,LR,DO,Total                                             ,0
9154,NA,MB,DO,Vehicle Operations                                ,513982669
9154,NA,MB,DO,Vehicle Maintenance                               ,204024999
9154,NA,MB,DO,Non-Vehicle Maintenance                           ,46984887
9154,NA,MB,DO,General Administration                            ,153515091
9154,NA,MB,DO,Total                                             ,0
9154,NA,MB,PT,Vehicle Operations                                ,21163702
9154,NA,MB,PT,Vehicle Maintenance                               ,7381642
9154,NA,MB,PT,Non-Vehicle Maintenance                           ,1126729
9154,NA,MB,PT,General Administration                            ,8603946
9154,NA,MB,PT,Total                                             ,0
9154,NA,VP,PT,Vehicle Operations                                ,5678499
9154,NA,VP,PT,Vehicle Maintenance                               ,1125162
9154,NA,VP,PT,Non-Vehicle Maintenance                           ,19345
9154,NA,VP,PT,General Administration                            ,4509982
9154,NA,VP,PT,Total                                             ,0
9155,NA,DR,PT,Vehicle Operations                                ,0
9155,NA,DR,PT,Vehicle Maintenance                               ,0
9155,NA,DR,PT,Non-Vehicle Maintenance                           ,0
9155,NA,DR,PT,General Administration                            ,0
9155,NA,DR,PT,Total                                             ,398233
9155,NA,MB,PT,Vehicle Operations                                ,0
9155,NA,MB,PT,Vehicle Maintenance                               ,0
9155,NA,MB,PT,Non-Vehicle Maintenance                           ,0
9155,NA,MB,PT,General Administration                            ,0
9155,NA,MB,PT,Total                                             ,1422646
9156,NA,MB,PT,Vehicle Operations                                ,1477574
9156,NA,MB,PT,Vehicle Maintenance                               ,449391
9156,NA,MB,PT,Non-Vehicle Maintenance                           ,48657
9156,NA,MB,PT,General Administration                            ,913767
9156,NA,MB,PT,Total                                             ,0
9157,NA,DR,PT,Vehicle Operations                                ,57716409
9157,NA,DR,PT,Vehicle Maintenance                               ,5841221
9157,NA,DR,PT,Non-Vehicle Maintenance                           ,391926
9157,NA,DR,PT,General Administration                            ,35181639
9157,NA,DR,PT,Total                                             ,99131195
9159,NA,DR,PT,Vehicle Operations                                ,916487
9159,NA,DR,PT,Vehicle Maintenance                               ,222976
9159,NA,DR,PT,Non-Vehicle Maintenance                           ,11397
