ntdid,name,mode,tos,exp_type,total
9004,NA,MB,DO,Vehicle Operations,"$10,020,452 "
9004,NA,DR,DO,General Administration,"$73,035 "
9004,NA,DR,DO,Non-Vehicle Maintenance,$0 
9004,NA,DR,DO,Vehicle Maintenance,"$190,202 "
9004,NA,DR,DO,Vehicle Operations,"$801,509 "
9006,NA,DR,DO,General Administration,"$221,720 "
9006,NA,DR,DO,Non-Vehicle Maintenance,$0 
9006,NA,DR,DO,Vehicle Maintenance,"$112,874 "
9006,NA,DR,DO,Vehicle Operations,"$2,732,550 "
9006,NA,MB,DO,General Administration,"$6,092,963 "
9006,NA,MB,DO,Non-Vehicle Maintenance,"$1,163,655 "
9006,NA,MB,DO,Vehicle Maintenance,"$4,414,343 "
9006,NA,MB,DO,Vehicle Operations,"$14,598,877 "
9007,NA,MB,PT,Vehicle Maintenance,"$1,333,490 "
9007,NA,MB,PT,Non-Vehicle Maintenance,"$371,535 "
9007,NA,MB,PT,General Administration,"$2,385,082 "
9007,NA,DR,PT,Vehicle Operations,"$1,943,909 "
9007,NA,DR,PT,Vehicle Maintenance,"$126,777 "
9007,NA,DR,PT,Non-Vehicle Maintenance,$0 
9007,NA,DR,PT,General Administration,"$89,566 "
9007,NA,MB,PT,Vehicle Operations,"$5,245,978 "
9008,NA,MB,DO,Vehicle Operations,"$29,070,731 "
9008,NA,MB,DO,Vehicle Maintenance,"$7,494,042 "
9008,NA,MB,DO,Non-Vehicle Maintenance,"$1,410,986 "
9008,NA,MB,DO,General Administration,"$9,859,172 "
9008,NA,DR,PT,Vehicle Operations,"$430,831 "
9008,NA,DR,PT,Vehicle Maintenance,"$106,654 "
9008,NA,DR,PT,General Administration,"$61,245 "
9008,NA,DR,PT,Non-Vehicle Maintenance,"$35,551 "
9009,NA,MB,PT,General Administration,"$2,171,727 "
9009,NA,MB,PT,Non-Vehicle Maintenance,$0 
9009,NA,MB,PT,Vehicle Maintenance,"$1,752,537 "
9009,NA,MB,PT,Vehicle Operations,"$13,456,662 "
9009,NA,DR,PT,General Administration,"$1,957,668 "
9009,NA,MB,DO,Vehicle Operations,"$37,423,854 "
9009,NA,DR,PT,Vehicle Maintenance,"$1,545,302 "
9009,NA,DR,PT,Vehicle Operations,"$9,259,415 "
9009,NA,MB,DO,General Administration,"$23,772,278 "
9009,NA,MB,DO,Non-Vehicle Maintenance,"$1,895,377 "
9009,NA,MB,DO,Vehicle Maintenance,"$11,371,568 "
9009,NA,DR,PT,Non-Vehicle Maintenance,$0 
9010,NA,MB,PT,General Administration,"$237,919 "
9010,NA,MB,PT,Non-Vehicle Maintenance,"$6,904 "
9010,NA,MB,PT,Vehicle Maintenance,"$158,727 "
9010,NA,MB,PT,Vehicle Operations,"$470,501 "
9010,NA,DR,PT,General Administration,"$27,505 "
9010,NA,MB,DO,Vehicle Operations,"$11,741,569 "
9010,NA,DR,PT,Vehicle Maintenance,"$153,201 "
9010,NA,DR,PT,Vehicle Operations,"$754,957 "
9010,NA,MB,DO,General Administration,"$2,604,240 "
9010,NA,MB,DO,Non-Vehicle Maintenance,"$263,619 "
9010,NA,MB,DO,Vehicle Maintenance,"$2,533,882 "
9010,NA,DR,PT,Non-Vehicle Maintenance,$0 
9012,NA,MB,DO,General Administration,"$6,868,907 "
9012,NA,MB,DO,Non-Vehicle Maintenance,"$1,017,191 "
9012,NA,MB,DO,Vehicle Maintenance,"$4,954,986 "
9012,NA,MB,DO,Vehicle Operations,"$14,642,718 "
9012,NA,DR,DO,General Administration,"$1,309,947 "
9012,NA,DR,DO,Non-Vehicle Maintenance,"$191,953 "
9012,NA,DR,DO,Vehicle Maintenance,"$783,464 "
9012,NA,DR,DO,Vehicle Operations,"$2,296,946 "
9012,NA,DR,PT,General Administration,"$13,213 "
9012,NA,DR,PT,Non-Vehicle Maintenance,$0 
9012,NA,DR,PT,Vehicle Maintenance,"$31,319 "
9012,NA,DR,PT,Vehicle Operations,"$74,591 "
9013,NA,MB,PT,General Administration,"$495,950 "
9013,NA,LR,DO,Vehicle Operations,"$20,995,196 "
9013,NA,MB,PT,Vehicle Maintenance,"$526,394 "
9013,NA,MB,PT,Vehicle Operations,"$948,756 "
9013,NA,DR,PT,General Administration,"$8,295,750 "
9013,NA,DR,PT,Non-Vehicle Maintenance,"$803,642 "
9013,NA,DR,PT,Vehicle Maintenance,"$3,125,529 "
9013,NA,DR,PT,Vehicle Operations,"$20,125,598 "
9013,NA,MB,DO,General Administration,"$18,749,763 "
9013,NA,MB,DO,Non-Vehicle Maintenance,"$6,618,603 "
9013,NA,MB,DO,Vehicle Maintenance,"$45,627,637 "
9013,NA,MB,DO,Vehicle Operations,"$128,014,146 "
9013,NA,LR,DO,General Administration,"$5,830,602 "
9013,NA,LR,DO,Non-Vehicle Maintenance,"$13,600,049 "
9013,NA,LR,DO,Vehicle Maintenance,"$15,509,649 "
9013,NA,MB,PT,Non-Vehicle Maintenance,"$119,712 "
9014,NA,DR,PT,General Administration,"$3,042,191 "
9014,NA,DR,PT,Non-Vehicle Maintenance,"$33,251 "
9014,NA,DR,PT,Vehicle Maintenance,"$1,508,381 "
9014,NA,MB,DO,Vehicle Operations,"$157,329,199 "
9014,NA,MB,DO,General Administration,"$55,656,032 "
9014,NA,MB,DO,Non-Vehicle Maintenance,"$6,161,050 "
9014,NA,MB,DO,Vehicle Maintenance,"$49,817,703 "
9014,NA,DR,PT,Vehicle Operations,"$13,427,517 "
9015,NA,DR,PT,General Administration,"$3,081,487 "
9015,NA,CC,DO,Vehicle Operations,"$21,350,689 "
9015,NA,DR,PT,Vehicle Maintenance,"$1,589,404 "
9015,NA,DR,PT,Vehicle Operations,"$14,177,494 "
9015,NA,TB,DO,General Administration,"$24,214,786 "
9015,NA,TB,DO,Non-Vehicle Maintenance,"$9,161,733 "
9015,NA,TB,DO,Vehicle Maintenance,"$18,606,887 "
9015,NA,TB,DO,Vehicle Operations,"$70,614,565 "
9015,NA,MB,DO,General Administration,"$40,080,921 "
9015,NA,MB,DO,Non-Vehicle Maintenance,"$1,922,258 "
9015,NA,MB,DO,Vehicle Maintenance,"$38,117,961 "
9015,NA,MB,DO,Vehicle Operations,"$120,064,752 "
9015,NA,LR,DO,General Administration,"$22,804,820 "
9015,NA,LR,DO,Non-Vehicle Maintenance,"$13,575,369 "
9015,NA,LR,DO,Vehicle Maintenance,"$48,682,825 "
9015,NA,LR,DO,Vehicle Operations,"$38,555,189 "
9015,NA,CC,DO,General Administration,"$6,703,884 "
9015,NA,CC,DO,Non-Vehicle Maintenance,"$10,427,858 "
9015,NA,CC,DO,Vehicle Maintenance,"$5,531,190 "
9015,NA,DR,PT,Non-Vehicle Maintenance,"$127,153 "
9016,NA,FB,DO,General Administration,"$4,894,184 "
9016,NA,MB,DO,Vehicle Operations,"$37,580,567 "
9016,NA,FB,DO,Vehicle Maintenance,"$2,032,679 "
9016,NA,FB,DO,Vehicle Operations,"$10,832,513 "
9016,NA,MB,PT,General Administration,"$22,492 "
9016,NA,MB,PT,Non-Vehicle Maintenance,$0 
9016,NA,MB,PT,Vehicle Maintenance,"$63,189 "
9016,NA,MB,PT,Vehicle Operations,"$407,859 "
9016,NA,DR,PT,General Administration,"$1,259,247 "
9016,NA,DR,PT,Non-Vehicle Maintenance,"$52,612 "
9016,NA,DR,PT,Vehicle Maintenance,"$149,741 "
9016,NA,DR,PT,Vehicle Operations,"$2,594,166 "
9016,NA,MB,DO,General Administration,"$12,258,232 "
9016,NA,MB,DO,Non-Vehicle Maintenance,"$1,382,647 "
9016,NA,MB,DO,Vehicle Maintenance,"$7,851,859 "
9016,NA,FB,DO,Non-Vehicle Maintenance,"$1,270,153 "
9017,NA,DR,PT,General Administration,"$321,496 "
9017,NA,DR,PT,Non-Vehicle Maintenance,$0 
9017,NA,DR,PT,Vehicle Maintenance,"$147,507 "
9017,NA,MB,DO,Vehicle Operations,"$5,460,241 "
9017,NA,MB,DO,General Administration,"$1,307,067 "
9017,NA,MB,DO,Non-Vehicle Maintenance,"$155,503 "
9017,NA,MB,DO,Vehicle Maintenance,"$1,758,543 "
9017,NA,DR,PT,Vehicle Operations,"$553,110 "
9019,NA,DR,PT,General Administration,"$2,649,751 "
9019,NA,DR,PT,Non-Vehicle Maintenance,$0 
9019,NA,DR,PT,Vehicle Maintenance,"$1,052,083 "
9019,NA,DR,PT,Vehicle Operations,"$8,058,440 "
9019,NA,MB,DO,General Administration,"$22,654,482 "
9019,NA,LR,DO,Vehicle Operations,"$18,468,196 "
9019,NA,MB,DO,Vehicle Maintenance,"$12,993,976 "
9019,NA,MB,DO,Vehicle Operations,"$44,582,843 "
9019,NA,LR,DO,General Administration,"$12,763,378 "
9019,NA,LR,DO,Non-Vehicle Maintenance,"$6,286,302 "
9019,NA,LR,DO,Vehicle Maintenance,"$9,906,179 "
9019,NA,MB,DO,Non-Vehicle Maintenance,"$2,036,267 "
9020,NA,MB,DO,General Administration,"$3,309,222 "
9020,NA,DR,PT,Vehicle Operations,"$261,304 "
9020,NA,MB,DO,Vehicle Maintenance,"$3,110,076 "
9020,NA,MB,DO,Vehicle Operations,"$10,877,206 "
9020,NA,MB,DO,Non-Vehicle Maintenance,"$342,368 "
9020,NA,DR,PT,Vehicle Maintenance,"$39,494 "
9020,NA,DR,PT,Non-Vehicle Maintenance,"$1,837 "
9020,NA,DR,PT,General Administration,"$159,977 "
9020,NA,MB,PT,Vehicle Operations,"$197,944 "
9020,NA,MB,PT,Vehicle Maintenance,"$30,591 "
9020,NA,MB,PT,Non-Vehicle Maintenance,$257 
9020,NA,MB,PT,General Administration,"$30,733 "
9022,NA,DR,PT,General Administration,"$1,391 "
9022,NA,DR,PT,Non-Vehicle Maintenance,$278 
9022,NA,DR,DO,Vehicle Operations,"$1,032,160 "
9022,NA,DR,DO,Vehicle Maintenance,"$310,566 "
9022,NA,DR,DO,Non-Vehicle Maintenance,"$27,365 "
9022,NA,DR,DO,General Administration,"$289,166 "
9022,NA,MB,DO,Vehicle Operations,"$5,827,501 "
9022,NA,MB,DO,Vehicle Maintenance,"$1,944,404 "
9022,NA,MB,DO,Non-Vehicle Maintenance,"$171,335 "
9022,NA,DR,PT,Vehicle Maintenance,"$5,564 "
9022,NA,DR,PT,Vehicle Operations,"$46,750 "
9022,NA,MB,DO,General Administration,"$1,810,428 "
9023,NA,MB,DO,General Administration,"$11,944,940 "
9023,NA,MB,DO,Non-Vehicle Maintenance,"$2,324,391 "
9023,NA,MB,DO,Vehicle Maintenance,"$9,325,749 "
9023,NA,MB,DO,Vehicle Operations,"$36,640,995 "
9023,NA,DR,PT,Non-Vehicle Maintenance,$0 
9023,NA,DR,PT,Vehicle Maintenance,"$110,037 "
9023,NA,DR,PT,Vehicle Operations,"$583,182 "
9023,NA,DR,PT,General Administration,"$486,784 "
9026,NA,MB,DO,General Administration,"$10,250,337 "
9026,NA,MB,DO,Non-Vehicle Maintenance,"$1,866,976 "
9026,NA,MB,DO,Vehicle Maintenance,"$17,703,878 "
9026,NA,MB,DO,Vehicle Operations,"$44,705,497 "
9026,NA,LR,DO,General Administration,"$11,189,098 "
9026,NA,LR,DO,Non-Vehicle Maintenance,"$10,332,735 "
9026,NA,LR,DO,Vehicle Maintenance,"$10,471,547 "
9026,NA,LR,DO,Vehicle Operations,"$23,958,181 "
9026,NA,MB,PT,General Administration,"$6,657,793 "
9026,NA,MB,PT,Non-Vehicle Maintenance,"$2,238,685 "
9026,NA,MB,PT,Vehicle Maintenance,"$9,806,611 "
9026,NA,MB,PT,Vehicle Operations,"$28,983,418 "
9026,NA,DR,PT,General Administration,"$1,445,242 "
9026,NA,DR,PT,Non-Vehicle Maintenance,"$296,543 "
9026,NA,DR,PT,Vehicle Maintenance,"$1,486,085 "
9026,NA,DR,PT,Vehicle Operations,"$5,610,075 "
9027,NA,MB,DO,General Administration,"$4,770,328 "
9027,NA,MB,DO,Vehicle Operations,"$21,261,768 "
9027,NA,MB,DO,Vehicle Maintenance,"$6,946,394 "
9027,NA,DR,PT,Vehicle Operations,"$2,985,677 "
9027,NA,DR,PT,Vehicle Maintenance,"$444,391 "
9027,NA,DR,PT,Non-Vehicle Maintenance,"$30,881 "
9027,NA,DR,PT,General Administration,"$1,176,370 "
9027,NA,MB,DO,Non-Vehicle Maintenance,"$691,731 "
9028,NA,DR,PT,Non-Vehicle Maintenance,$0 
9028,NA,DR,PT,Vehicle Maintenance,"$130,176 "
9028,NA,DR,PT,Vehicle Operations,"$542,400 "
9028,NA,DR,PT,General Administration,"$760,477 "
9028,NA,FB,PT,Vehicle Operations,"$7,292,051 "
9028,NA,FB,PT,Vehicle Maintenance,"$1,956,428 "
9028,NA,FB,PT,Non-Vehicle Maintenance,"$27,752 "
9028,NA,FB,PT,General Administration,"$1,861,373 "
9028,NA,MB,PT,Vehicle Operations,"$6,160,112 "
9028,NA,MB,PT,Vehicle Maintenance,"$3,601,114 "
9028,NA,MB,PT,General Administration,"$2,452,804 "
9028,NA,MB,PT,Non-Vehicle Maintenance,$0 
9029,NA,DR,PT,General Administration,"$2,448,430 "
9029,NA,DR,PT,Non-Vehicle Maintenance,"$122,805 "
9029,NA,DR,PT,Vehicle Maintenance,"$1,082,070 "
9029,NA,DR,PT,Vehicle Operations,"$5,192,746 "
9029,NA,MB,DO,General Administration,"$12,354,578 "
9029,NA,MB,DO,Non-Vehicle Maintenance,"$2,223,609 "
9029,NA,MB,DO,Vehicle Maintenance,"$11,775,681 "
9029,NA,MB,DO,Vehicle Operations,"$31,269,494 "
9030,NA,MB,DO,Vehicle Operations,"$25,619,383 "
9030,NA,MB,DO,Vehicle Maintenance,"$6,460,035 "
9030,NA,MB,DO,Non-Vehicle Maintenance,"$2,242,311 "
9030,NA,MB,DO,General Administration,"$10,940,600 "
9030,NA,CR,PT,Vehicle Operations,"$7,892,474 "
9030,NA,DR,PT,General Administration,"$834,441 "
9030,NA,CR,PT,Non-Vehicle Maintenance,"$2,986,557 "
9030,NA,CR,PT,General Administration,"$4,525,793 "
9030,NA,DR,PT,Vehicle Operations,"$3,269,694 "
9030,NA,DR,PT,Vehicle Maintenance,"$496,784 "
9030,NA,DR,PT,Non-Vehicle Maintenance,"$33,119 "
9030,NA,CR,PT,Vehicle Maintenance,"$2,378,804 "
9031,NA,MB,DO,Vehicle Maintenance,"$4,969,046 "
9031,NA,MB,DO,Vehicle Operations,"$15,898,950 "
9031,NA,MB,DO,Non-Vehicle Maintenance,"$948,397 "
9031,NA,MB,DO,General Administration,"$7,213,271 "
9031,NA,DR,PT,Vehicle Operations,"$3,533,936 "
9031,NA,DR,PT,Vehicle Maintenance,"$1,723,265 "
9031,NA,DR,PT,Non-Vehicle Maintenance,$0 
9031,NA,DR,PT,General Administration,"$1,915,562 "
9031,NA,MB,PT,Vehicle Operations,"$5,341,403 "
9031,NA,MB,PT,Vehicle Maintenance,"$1,274,834 "
9031,NA,MB,PT,Non-Vehicle Maintenance,"$7,588 "
9031,NA,MB,PT,General Administration,"$1,432,023 "
9032,NA,DR,DO,General Administration,"$715,148 "
9032,NA,DR,DO,Non-Vehicle Maintenance,$0 
9032,NA,DR,DO,Vehicle Maintenance,"$498,394 "
9032,NA,DR,DO,Vehicle Operations,"$2,350,188 "
9032,NA,MB,PT,General Administration,"$27,662,323 "
9032,NA,DR,PT,Vehicle Operations,"$8,420,263 "
9032,NA,MB,PT,Vehicle Maintenance,"$22,015,740 "
9032,NA,MB,PT,Vehicle Operations,"$72,528,673 "
9032,NA,DR,PT,General Administration,"$6,932,437 "
9032,NA,DR,PT,Non-Vehicle Maintenance,$0 
9032,NA,DR,PT,Vehicle Maintenance,"$1,058,866 "
9032,NA,MB,PT,Non-Vehicle Maintenance,"$3,086,447 "
9033,NA,MB,DO,General Administration,"$7,921,201 "
9033,NA,MB,DO,Non-Vehicle Maintenance,"$1,238,139 "
9033,NA,MB,DO,Vehicle Maintenance,"$9,087,973 "
9033,NA,MB,DO,Vehicle Operations,"$24,911,205 "
9033,NA,DR,DO,General Administration,"$2,949,686 "
9033,NA,DR,DO,Non-Vehicle Maintenance,"$352,716 "
9033,NA,DR,DO,Vehicle Maintenance,"$1,420,651 "
9033,NA,DR,DO,Vehicle Operations,"$8,187,378 "
9034,NA,MB,DO,General Administration,"$314,259 "
9034,NA,MB,DO,Non-Vehicle Maintenance,"$123,225 "
9034,NA,MB,DO,Vehicle Maintenance,"$153,524 "
9034,NA,MB,DO,Vehicle Operations,"$607,938 "
9034,NA,DR,DO,General Administration,"$295,896 "
9034,NA,MB,PT,Vehicle Operations,"$2,463,128 "
9034,NA,DR,DO,Vehicle Maintenance,"$262,529 "
9034,NA,DR,DO,Vehicle Operations,"$2,082,256 "
9034,NA,MB,PT,General Administration,"$883,684 "
9034,NA,MB,PT,Non-Vehicle Maintenance,"$102,237 "
9034,NA,MB,PT,Vehicle Maintenance,"$741,012 "
9034,NA,DR,DO,Non-Vehicle Maintenance,"$6,393 "
9035,NA,MB,DO,Vehicle Maintenance,"$2,303,972 "
9035,NA,MB,DO,Vehicle Operations,"$7,117,276 "
9035,NA,MB,DO,Non-Vehicle Maintenance,"$81,043 "
9035,NA,MB,DO,General Administration,"$2,194,795 "
9035,NA,DR,PT,Vehicle Operations,"$969,444 "
9035,NA,DR,PT,Vehicle Maintenance,"$296,977 "
9035,NA,DR,PT,Non-Vehicle Maintenance,"$13,031 "
9035,NA,DR,PT,General Administration,"$433,822 "
9036,NA,DR,PT,General Administration,"$3,982,017 "
9036,NA,DR,PT,Non-Vehicle Maintenance,"$411,789 "
9036,NA,MB,PT,General Administration,"$825,369 "
9036,NA,MB,PT,Non-Vehicle Maintenance,"$85,300 "
9036,NA,MB,PT,Vehicle Maintenance,"$950,876 "
9036,NA,DR,PT,Vehicle Maintenance,"$4,590,023 "
9036,NA,DR,PT,Vehicle Operations,"$22,954,216 "
9036,NA,MB,DO,General Administration,"$33,254,865 "
9036,NA,MB,DO,Non-Vehicle Maintenance,"$8,259,469 "
9036,NA,MB,DO,Vehicle Maintenance,"$40,835,305 "
9036,NA,MB,DO,Vehicle Operations,"$120,786,397 "
9036,NA,MB,PT,Vehicle Operations,"$4,755,892 "
9039,NA,MB,DO,Vehicle Maintenance,"$2,388,705 "
9039,NA,MB,DO,Vehicle Operations,"$8,233,805 "
9039,NA,MB,DO,Non-Vehicle Maintenance,"$155,131 "
9039,NA,MB,DO,General Administration,"$3,309,616 "
9041,NA,DR,DO,Vehicle Maintenance,"$70,315 "
9041,NA,MB,DO,Vehicle Operations,"$12,987,156 "
9041,NA,DR,DO,General Administration,"$70,652 "
9041,NA,DR,DO,Vehicle Operations,"$241,982 "
9041,NA,DR,DO,Non-Vehicle Maintenance,"$3,526 "
9041,NA,MB,DO,Vehicle Maintenance,"$5,149,533 "
9041,NA,MB,DO,Non-Vehicle Maintenance,"$126,742 "
9041,NA,MB,DO,General Administration,"$4,653,069 "
9041,NA,DR,PT,Vehicle Operations,"$1,782 "
9041,NA,DR,PT,Vehicle Maintenance,$836 
9041,NA,DR,PT,Non-Vehicle Maintenance,$0 
9041,NA,DR,PT,General Administration,"$2,558 "
9041,NA,MB,PT,Vehicle Operations,"$184,604 "
9041,NA,MB,PT,Vehicle Maintenance,"$80,111 "
9041,NA,MB,PT,Non-Vehicle Maintenance,$0 
9041,NA,MB,PT,General Administration,"$85,466 "
9042,NA,MB,DO,General Administration,"$3,573,637 "
9042,NA,MB,DO,Non-Vehicle Maintenance,"$266,694 "
9042,NA,DR,PT,General Administration,"$205,390 "
9042,NA,DR,PT,Non-Vehicle Maintenance,"$16,107 "
9042,NA,DR,PT,Vehicle Maintenance,"$15,054 "
9042,NA,DR,PT,Vehicle Operations,"$554,957 "
9042,NA,MB,DO,Vehicle Operations,"$5,708,165 "
9042,NA,MB,DO,Vehicle Maintenance,"$1,718,182 "
9043,NA,DR,DO,Vehicle Operations,"$212,575 "
9043,NA,MB,DO,Non-Vehicle Maintenance,$0 
9043,NA,MB,DO,Vehicle Maintenance,"$364,167 "
9043,NA,MB,DO,Vehicle Operations,"$1,488,010 "
9043,NA,DR,DO,General Administration,"$103,527 "
9043,NA,DR,DO,Non-Vehicle Maintenance,$0 
9043,NA,DR,DO,Vehicle Maintenance,"$54,166 "
9043,NA,MB,DO,General Administration,"$376,521 "
9044,NA,DR,PT,Vehicle Operations,"$757,871 "
9044,NA,DR,PT,Vehicle Maintenance,"$216,535 "
9044,NA,DR,PT,General Administration,"$427,707 "
9044,NA,DR,PT,Non-Vehicle Maintenance,$0 
9045,NA,MB,PT,General Administration,"$14,493,982 "
9045,NA,MB,PT,Non-Vehicle Maintenance,"$4,315,016 "
9045,NA,MB,PT,Vehicle Maintenance,"$11,616,991 "
9045,NA,MB,PT,Vehicle Operations,"$81,336,202 "
9045,NA,DR,PT,General Administration,"$5,394,230 "
9045,NA,DR,PT,Non-Vehicle Maintenance,$0 
9045,NA,DR,PT,Vehicle Maintenance,"$4,279,416 "
9045,NA,DR,PT,Vehicle Operations,"$20,579,383 "
9050,NA,DR,DO,Vehicle Maintenance,"$164,037 "
9050,NA,DR,DO,Non-Vehicle Maintenance,"$9,773 "
9050,NA,DR,DO,General Administration,"$459,468 "
9050,NA,MB,DO,Vehicle Operations,"$1,774,712 "
9050,NA,MB,DO,Vehicle Maintenance,"$456,860 "
9050,NA,MB,DO,Non-Vehicle Maintenance,"$25,129 "
9050,NA,MB,DO,General Administration,"$1,139,226 "
9050,NA,DR,DO,Vehicle Operations,"$1,357,067 "
9052,NA,DR,PT,Vehicle Operations,"$503,286 "
9052,NA,DR,PT,Vehicle Maintenance,"$99,054 "
9052,NA,DR,PT,Non-Vehicle Maintenance,$0 
9052,NA,DR,PT,General Administration,"$135,946 "
9052,NA,MB,PT,Vehicle Operations,"$698,122 "
9052,NA,MB,PT,Vehicle Maintenance,"$78,240 "
9052,NA,MB,PT,General Administration,"$97,561 "
9052,NA,MB,PT,Non-Vehicle Maintenance,$0 
9061,NA,DR,PT,Vehicle Maintenance,"$270,825 "
9061,NA,DR,PT,Non-Vehicle Maintenance,"$20,076 "
9061,NA,DR,PT,General Administration,"$197,220 "
9061,NA,MB,PT,Vehicle Operations,"$1,653,562 "
9061,NA,MB,PT,Vehicle Maintenance,"$542,024 "
9061,NA,MB,PT,Non-Vehicle Maintenance,"$39,074 "
9061,NA,MB,PT,General Administration,"$398,318 "
9061,NA,DR,PT,Vehicle Operations,"$777,287 "
9062,NA,MB,DO,Non-Vehicle Maintenance,"$696,123 "
9062,NA,MB,DO,Vehicle Maintenance,"$3,051,348 "
9062,NA,MB,DO,Vehicle Operations,"$11,652,138 "
9062,NA,MB,DO,General Administration,"$4,125,903 "
9062,NA,DR,PT,Vehicle Operations,"$1,071,772 "
9062,NA,DR,PT,Vehicle Maintenance,"$81,114 "
9062,NA,DR,PT,Non-Vehicle Maintenance,$0 
9062,NA,DR,PT,General Administration,"$339,113 "
9062,NA,MB,PT,Vehicle Operations,"$1,371,798 "
9062,NA,MB,PT,Vehicle Maintenance,"$134,151 "
9062,NA,MB,PT,General Administration,"$225,426 "
9062,NA,MB,PT,Non-Vehicle Maintenance,$0 
9078,NA,DR,PT,General Administration,"$1,392,376 "
9078,NA,DR,PT,Non-Vehicle Maintenance,"$40,787 "
9078,NA,MB,DO,Vehicle Operations,"$15,836,382 "
9078,NA,MB,DO,Vehicle Maintenance,"$3,844,431 "
9078,NA,MB,DO,Non-Vehicle Maintenance,"$582,991 "
9078,NA,MB,DO,General Administration,"$5,071,232 "
9078,NA,DR,PT,Vehicle Operations,"$2,616,607 "
9078,NA,DR,PT,Vehicle Maintenance,"$353,041 "
9079,NA,MB,DO,General Administration,"$3,858,094 "
9079,NA,DR,DO,Vehicle Maintenance,"$579,457 "
9079,NA,DR,DO,Non-Vehicle Maintenance,"$140,126 "
9079,NA,DR,DO,General Administration,"$246,387 "
9079,NA,MB,DO,Vehicle Operations,"$7,419,165 "
9079,NA,MB,DO,Vehicle Maintenance,"$3,167,637 "
9079,NA,MB,DO,Non-Vehicle Maintenance,"$729,870 "
9079,NA,DR,DO,Vehicle Operations,"$2,378,716 "
9086,NA,DR,DO,General Administration,"$396,674 "
9086,NA,DR,DO,Non-Vehicle Maintenance,$0 
9086,NA,DR,DO,Vehicle Maintenance,"$248,925 "
9086,NA,DR,DO,Vehicle Operations,"$1,358,189 "
9087,NA,MB,PT,Non-Vehicle Maintenance,"$68,874 "
9087,NA,DR,PT,Vehicle Operations,"$347,726 "
9087,NA,DR,PT,Vehicle Maintenance,"$109,719 "
9087,NA,DR,PT,Non-Vehicle Maintenance,"$1,472 "
9087,NA,DR,PT,General Administration,"$46,711 "
9087,NA,MB,PT,Vehicle Operations,"$2,314,943 "
9087,NA,MB,PT,Vehicle Maintenance,"$536,858 "
9087,NA,MB,PT,General Administration,"$486,517 "
9088,NA,MB,PT,Non-Vehicle Maintenance,"$52,786 "
9088,NA,MB,PT,Vehicle Maintenance,"$512,374 "
9088,NA,MB,PT,Vehicle Operations,"$2,968,430 "
9088,NA,DR,PT,General Administration,"$133,450 "
9088,NA,DR,PT,Non-Vehicle Maintenance,"$44,176 "
9088,NA,DR,PT,Vehicle Maintenance,"$143,573 "
9088,NA,DR,PT,Vehicle Operations,"$875,454 "
9088,NA,MB,PT,General Administration,"$618,680 "
9089,NA,DR,PT,Vehicle Maintenance,"$130,759 "
9089,NA,DR,PT,Non-Vehicle Maintenance,$0 
9089,NA,DR,PT,General Administration,"$606,659 "
9089,NA,MB,PT,Vehicle Operations,"$6,186,689 "
9089,NA,MB,PT,Vehicle Maintenance,"$1,626,721 "
9089,NA,MB,PT,Non-Vehicle Maintenance,"$480,700 "
9089,NA,MB,PT,General Administration,"$1,500,648 "
9089,NA,DR,PT,Vehicle Operations,"$1,128,888 "
9090,NA,MB,PT,General Administration,"$2,383,121 "
9090,NA,MB,PT,Non-Vehicle Maintenance,"$62,505 "
9090,NA,DR,PT,Vehicle Operations,"$351,058 "
9090,NA,DR,PT,Vehicle Maintenance,"$204,370 "
9090,NA,DR,PT,Non-Vehicle Maintenance,"$1,170 "
9090,NA,DR,PT,General Administration,"$376,673 "
9090,NA,MB,PT,Vehicle Operations,"$2,787,799 "
9090,NA,MB,PT,Vehicle Maintenance,"$1,568,342 "
9091,NA,MB,PT,General Administration,"$1,828,738 "
9091,NA,DR,PT,Vehicle Maintenance,"$45,818 "
9091,NA,DR,PT,Non-Vehicle Maintenance,"$7,691 "
9091,NA,DR,PT,General Administration,"$203,192 "
9091,NA,MB,PT,Vehicle Operations,"$2,759,430 "
9091,NA,MB,PT,Vehicle Maintenance,"$412,358 "
9091,NA,MB,PT,Non-Vehicle Maintenance,"$69,215 "
9091,NA,DR,PT,Vehicle Operations,"$306,604 "
9092,NA,DR,PT,Vehicle Operations,"$561,378 "
9092,NA,DR,PT,Vehicle Maintenance,"$240,305 "
9092,NA,DR,PT,Non-Vehicle Maintenance,$0 
9092,NA,DR,PT,General Administration,"$510,925 "
9092,NA,MB,PT,Vehicle Operations,"$3,090,794 "
9092,NA,MB,PT,Vehicle Maintenance,"$1,078,562 "
9092,NA,MB,PT,General Administration,"$1,695,805 "
9092,NA,MB,PT,Non-Vehicle Maintenance,"$64,068 "
9093,NA,DR,PT,General Administration,"$550,843 "
9093,NA,DR,PT,Non-Vehicle Maintenance,"$3,692 "
9093,NA,DR,PT,Vehicle Maintenance,"$402,104 "
9093,NA,DR,PT,Vehicle Operations,"$565,275 "
9093,NA,MB,PT,Vehicle Maintenance,"$908,865 "
9093,NA,MB,PT,Vehicle Operations,"$998,070 "
9093,NA,MB,PT,General Administration,"$1,001,867 "
9093,NA,MB,PT,Non-Vehicle Maintenance,"$40,543 "
9095,NA,VP,PT,Vehicle Maintenance,"$2,322,237 "
