ntdid,name,mode,tos,exp_type,total
4138,Gwinnett County Board of Commissioners,DR,PT,Non-Vehicle Maintenance,"$42,649 "
4138,Gwinnett County Board of Commissioners,DR,PT,General Administration,"$454,058 "
4138,Gwinnett County Board of Commissioners,DR,PT,Total,"$1,854,211 "
4138,Gwinnett County Board of Commissioners,MB,PT,Vehicle Operations,"$2,566,149 "
4138,Gwinnett County Board of Commissioners,MB,PT,Vehicle Maintenance,"$1,007,828 "
4138,Gwinnett County Board of Commissioners,MB,PT,Non-Vehicle Maintenance,"$163,299 "
4138,Gwinnett County Board of Commissioners,MB,PT,General Administration,"$1,666,751 "
4138,Gwinnett County Board of Commissioners,MB,PT,Total,"$5,404,027 "
4140,Collier Area Transit,DR,PT,Vehicle Operations,"$2,336,113 "
4140,Collier Area Transit,DR,PT,Vehicle Maintenance,"$426,070 "
4140,Collier Area Transit,DR,PT,Non-Vehicle Maintenance,"$99,481 "
4140,Collier Area Transit,DR,PT,General Administration,"$264,196 "
4140,Collier Area Transit,DR,PT,Total,"$3,125,860 "
4140,Collier Area Transit,MB,PT,Vehicle Operations,"$4,466,319 "
4140,Collier Area Transit,MB,PT,Vehicle Maintenance,"$793,494 "
4140,Collier Area Transit,MB,PT,Non-Vehicle Maintenance,"$128,470 "
4140,Collier Area Transit,MB,PT,General Administration,"$1,136,452 "
4140,Collier Area Transit,MB,PT,Total,"$6,524,735 "
4141,Central Midlands Transit,DR,PT,Vehicle Operations,"$475,476 "
4141,Central Midlands Transit,DR,PT,Vehicle Maintenance,"$1,298,256 "
4141,Central Midlands Transit,DR,PT,Non-Vehicle Maintenance,"$222,262 "
4141,Central Midlands Transit,DR,PT,General Administration,"$746,398 "
4141,Central Midlands Transit,DR,PT,Total,"$2,742,392 "
4141,Central Midlands Transit,MB,PT,Vehicle Operations,"$4,866,562 "
4141,Central Midlands Transit,MB,PT,Vehicle Maintenance,"$404,840 "
4141,Central Midlands Transit,MB,PT,Non-Vehicle Maintenance,"$956,776 "
4141,Central Midlands Transit,MB,PT,General Administration,"$2,267,766 "
4141,Central Midlands Transit,MB,PT,Total,"$8,495,944 "
4143,Town of Cary,DR,PT,Total,"$1,074,820 "
4143,Town of Cary,MB,PT,Total,"$1,543,608 "
4144,Hall Area Transit,DR,DO,Vehicle Operations,"$426,459 "
4144,Hall Area Transit,DR,DO,Vehicle Maintenance,"$26,031 "
4144,Hall Area Transit,DR,DO,Non-Vehicle Maintenance,"$17,597 "
4144,Hall Area Transit,DR,DO,General Administration,"$99,013 "
4144,Hall Area Transit,DR,DO,Total,"$569,100 "
4144,Hall Area Transit,MB,DO,Vehicle Operations,"$518,939 "
4144,Hall Area Transit,MB,DO,Vehicle Maintenance,"$85,854 "
4144,Hall Area Transit,MB,DO,Non-Vehicle Maintenance,"$14,250 "
4144,Hall Area Transit,MB,DO,General Administration,"$137,977 "
4144,Hall Area Transit,MB,DO,Total,"$757,020 "
4145,Municipality of Manati,DR,DO,Total,"$93,201 "
4145,Municipality of Manati,MB,DO,Total,"$131,913 "
4146,Hernando County Board of County Commissioners,DR,PT,Total,"$540,696 "
4146,Hernando County Board of County Commissioners,MB,PT,Total,"$843,282 "
4147,North Carolina State University Transportation Department,MB,PT,Total,"$5,329,784 "
4148,"Tri-County Community Council, Inc.",DR,DO,Vehicle Operations,"$316,123 "
4148,"Tri-County Community Council, Inc.",DR,DO,Vehicle Maintenance,"$52,397 "
4148,"Tri-County Community Council, Inc.",DR,DO,Non-Vehicle Maintenance,$500 
4148,"Tri-County Community Council, Inc.",DR,DO,General Administration,"$22,524 "
4148,"Tri-County Community Council, Inc.",DR,DO,Total,"$391,544 "
4150,Municipality of Barceloneta,DR,DO,Total,"$280,226 "
4150,Municipality of Barceloneta,MB,DO,Total,"$570,025 "
4151,Municipality of Hatillo,DR,DO,Total,"$101,707 "
4151,Municipality of Hatillo,MB,DO,Total,"$129,458 "
4152,"Miami Lakes - vRide, Inc.",VP,DO,Vehicle Operations,"$586,531 "
4152,"Miami Lakes - vRide, Inc.",VP,DO,Vehicle Maintenance,"$154,161 "
4152,"Miami Lakes - vRide, Inc.",VP,DO,Non-Vehicle Maintenance,"$133,336 "
4152,"Miami Lakes - vRide, Inc.",VP,DO,General Administration,"$1,687,270 "
4152,"Miami Lakes - vRide, Inc.",VP,DO,Total,"$2,561,298 "
4153,"vRide, Inc. - Atlanta",VP,DO,Vehicle Operations,"$1,028,680 "
4153,"vRide, Inc. - Atlanta",VP,DO,Vehicle Maintenance,"$196,277 "
4153,"vRide, Inc. - Atlanta",VP,DO,Non-Vehicle Maintenance,"$123,776 "
4153,"vRide, Inc. - Atlanta",VP,DO,General Administration,"$2,327,819 "
4153,"vRide, Inc. - Atlanta",VP,DO,Total,"$3,676,552 "
4155,"St Johns County, Florida,  Board of County Commissioners",DR,PT,Total,"$648,243 "
4155,"St Johns County, Florida,  Board of County Commissioners",MB,PT,Total,"$932,598 "
4158,Lake County Board of County Commissioners,DR,PT,Vehicle Operations,"$2,470,984 "
4158,Lake County Board of County Commissioners,DR,PT,Vehicle Maintenance,"$546,281 "
4158,Lake County Board of County Commissioners,DR,PT,Non-Vehicle Maintenance,"$26,166 "
4158,Lake County Board of County Commissioners,DR,PT,General Administration,"$724,649 "
4158,Lake County Board of County Commissioners,DR,PT,Total,"$3,768,080 "
4158,Lake County Board of County Commissioners,MB,PT,Vehicle Operations,"$1,131,400 "
4158,Lake County Board of County Commissioners,MB,PT,Vehicle Maintenance,"$450,560 "
4158,Lake County Board of County Commissioners,MB,PT,Non-Vehicle Maintenance,"$51,584 "
4158,Lake County Board of County Commissioners,MB,PT,General Administration,"$481,257 "
4158,Lake County Board of County Commissioners,MB,PT,Total,"$2,114,801 "
4159,Regional Transportation Authority,CB,PT,Vehicle Operations,"$1,640,114 "
4159,Regional Transportation Authority,CB,PT,Vehicle Maintenance,"$417,178 "
4159,Regional Transportation Authority,CB,PT,Non-Vehicle Maintenance,"$114,852 "
4159,Regional Transportation Authority,CB,PT,General Administration,"$1,007,269 "
4159,Regional Transportation Authority,CB,PT,Total,"$3,179,413 "
4159,Regional Transportation Authority,CR,PT,Vehicle Operations,"$1,303,823 "
4159,Regional Transportation Authority,CR,PT,Vehicle Maintenance,"$1,289,903 "
4159,Regional Transportation Authority,CR,PT,Non-Vehicle Maintenance,"$489,142 "
4159,Regional Transportation Authority,CR,PT,General Administration,"$1,249,454 "
4159,Regional Transportation Authority,CR,PT,Total,"$4,332,322 "
4159,Regional Transportation Authority,VP,PT,Vehicle Operations,"$389,213 "
4159,Regional Transportation Authority,VP,PT,Vehicle Maintenance,"$269,054 "
4159,Regional Transportation Authority,VP,PT,Non-Vehicle Maintenance,"$11,311 "
4159,Regional Transportation Authority,VP,PT,General Administration,"$195,886 "
4159,Regional Transportation Authority,VP,PT,Total,"$865,464 "
4160,Municipality of Camuy,DR,DO,Total,"$43,563 "
4160,Municipality of Camuy,MB,DO,Total,"$53,041 "
4161,Cherokee County Board of Commissioners,DR,DO,Total,"$742,430 "
4161,Cherokee County Board of Commissioners,MB,DO,Total,"$182,943 "
4162,Franklin Transit Authority,DR,PT,Total,"$398,520 "
4162,Franklin Transit Authority,MB,PT,Total,"$350,939 "
4164,Municipality of Fajardo,DR,DO,Total,"$127,428 "
4164,Municipality of Fajardo,MB,DO,Total,"$113,639 "
4165,Municipality of Juncos,DR,DO,Total,"$89,606 "
4165,Municipality of Juncos,MB,DO,Total,"$145,428 "
4166,City of Jacksonville,DR,PT,Total,"$69,740 "
4166,City of Jacksonville,MB,PT,Total,"$875,184 "
4167,Concord Kannapolis Area Transit,MB,PT,Total,"$3,016,975 "
4169,Regional Planning Commission of Greater Birmingham,VP,PT,Vehicle Operations,"$165,284 "
4169,Regional Planning Commission of Greater Birmingham,VP,PT,Vehicle Maintenance,"$29,998 "
4169,Regional Planning Commission of Greater Birmingham,VP,PT,Non-Vehicle Maintenance,"$4,233 "
4169,Regional Planning Commission of Greater Birmingham,VP,PT,General Administration,"$401,937 "
4169,Regional Planning Commission of Greater Birmingham,VP,PT,Total,"$601,452 "
4170,Southeast Tennessee Human Resource Agency -Cleveland Urban Area Transit System Division,DR,DO,Total,"$454,835 "
4170,Southeast Tennessee Human Resource Agency -Cleveland Urban Area Transit System Division,MB,DO,Total,"$585,928 "
4171,Knoxville-Knox County Community Action Committee,DR,DO,Vehicle Operations,"$2,959,227 "
4171,Knoxville-Knox County Community Action Committee,DR,DO,Vehicle Maintenance,"$289,679 "
4171,Knoxville-Knox County Community Action Committee,DR,DO,Non-Vehicle Maintenance,"$32,346 "
4171,Knoxville-Knox County Community Action Committee,DR,DO,General Administration,"$165,897 "
4171,Knoxville-Knox County Community Action Committee,DR,DO,Total,"$3,447,149 "
4172,Western Piedmont Regional Transit Authority ,DR,DO,Vehicle Operations,"$2,060,819 "
4172,Western Piedmont Regional Transit Authority ,DR,DO,Vehicle Maintenance,"$347,393 "
4172,Western Piedmont Regional Transit Authority ,DR,DO,Non-Vehicle Maintenance,"$28,994 "
4172,Western Piedmont Regional Transit Authority ,DR,DO,General Administration,"$504,527 "
4172,Western Piedmont Regional Transit Authority ,DR,DO,Total,"$2,941,733 "
4172,Western Piedmont Regional Transit Authority ,MB,DO,Vehicle Operations,"$969,108 "
4172,Western Piedmont Regional Transit Authority ,MB,DO,Vehicle Maintenance,"$171,104 "
4172,Western Piedmont Regional Transit Authority ,MB,DO,Non-Vehicle Maintenance,"$14,280 "
4172,Western Piedmont Regional Transit Authority ,MB,DO,General Administration,"$222,099 "
4172,Western Piedmont Regional Transit Authority ,MB,DO,Total,"$1,376,591 "
4173,Piedmont Authority for Regional Transportation,MB,PT,Vehicle Operations,"$2,474,814 "
4173,Piedmont Authority for Regional Transportation,MB,PT,Vehicle Maintenance,"$530,917 "
4173,Piedmont Authority for Regional Transportation,MB,PT,Non-Vehicle Maintenance,"$2,577 "
4173,Piedmont Authority for Regional Transportation,MB,PT,General Administration,"$1,819,342 "
4173,Piedmont Authority for Regional Transportation,MB,PT,Total,"$4,827,650 "
4173,Piedmont Authority for Regional Transportation,VP,DO,Vehicle Operations,"$250,251 "
4173,Piedmont Authority for Regional Transportation,VP,DO,Vehicle Maintenance,"$227,375 "
4173,Piedmont Authority for Regional Transportation,VP,DO,Non-Vehicle Maintenance,"$4,398 "
4173,Piedmont Authority for Regional Transportation,VP,DO,General Administration,"$346,073 "
4173,Piedmont Authority for Regional Transportation,VP,DO,Total,"$828,097 "
4174,Municipality of Yauco,DR,DO,Total,"$63,428 "
4174,Municipality of Yauco,MB,DO,Total,"$606,645 "
4175,Puerto Rico Maritime Transport Authority ,FB,DO,Vehicle Operations,"$20,178,241 "
4175,Puerto Rico Maritime Transport Authority ,FB,DO,Vehicle Maintenance,"$14,061,269 "
4175,Puerto Rico Maritime Transport Authority ,FB,DO,Non-Vehicle Maintenance,"$2,241,314 "
4175,Puerto Rico Maritime Transport Authority ,FB,DO,General Administration,"$4,016,324 "
4175,Puerto Rico Maritime Transport Authority ,FB,DO,Total,"$40,497,148 "
4177,Buckhead Community Improvement District,MB,PT,Total,"$654,163 "
4178,The Transportation Management Association Group,VP,DO,Vehicle Operations,"$160,294 "
4178,The Transportation Management Association Group,VP,DO,Vehicle Maintenance,"$49,299 "
4178,The Transportation Management Association Group,VP,DO,Non-Vehicle Maintenance,"$4,819 "
4178,The Transportation Management Association Group,VP,DO,General Administration,"$52,228 "
4178,The Transportation Management Association Group,VP,DO,Total,"$266,640 "
4179,Broward County Community Bus Service,MB,DO,Vehicle Operations,"$1,485,527 "
4179,Broward County Community Bus Service,MB,DO,Vehicle Maintenance,"$298,222 "
4179,Broward County Community Bus Service,MB,DO,Non-Vehicle Maintenance,"$9,230 "
4179,Broward County Community Bus Service,MB,DO,General Administration,"$208,106 "
4179,Broward County Community Bus Service,MB,DO,Total,"$2,001,085 "
4179,Broward County Community Bus Service,MB,PT,Vehicle Operations,"$3,590,288 "
4179,Broward County Community Bus Service,MB,PT,Vehicle Maintenance,"$827,143 "
4179,Broward County Community Bus Service,MB,PT,Non-Vehicle Maintenance,"$99,486 "
4179,Broward County Community Bus Service,MB,PT,General Administration,"$1,179,446 "
4179,Broward County Community Bus Service,MB,PT,Total,"$5,696,363 "
4180,University of Georgia Transit System,DR,DO,Vehicle Operations,"$187,164 "
4180,University of Georgia Transit System,DR,DO,Vehicle Maintenance,"$74,784 "
4180,University of Georgia Transit System,DR,DO,Non-Vehicle Maintenance,"$5,239 "
4180,University of Georgia Transit System,DR,DO,General Administration,"$67,300 "
4180,University of Georgia Transit System,DR,DO,Total,"$334,487 "
4180,University of Georgia Transit System,MB,DO,Vehicle Operations,"$4,141,171 "
4180,University of Georgia Transit System,MB,DO,Vehicle Maintenance,"$878,809 "
4180,University of Georgia Transit System,MB,DO,Non-Vehicle Maintenance,"$52,165 "
4180,University of Georgia Transit System,MB,DO,General Administration,"$553,727 "
4180,University of Georgia Transit System,MB,DO,Total,"$5,625,872 "
4181,Henry County Transit,DR,DO,Total,"$1,539,427 "
4182,Municipality of Toa Baja,DR,DO,Total,"$176,550 "
4182,Municipality of Toa Baja,MB,DO,Total,"$220,987 "
4183,Municipality of San Sebastian,DR,DO,Total,"$36,060 "
4183,Municipality of San Sebastian,MB,DO,Total,"$78,703 "
4184,The City of Bowling Green/Community Action of Southern Kentucky,DR,DO,Total,"$208,953 "
4184,The City of Bowling Green/Community Action of Southern Kentucky,MB,DO,Total,"$915,461 "
4185,Bay County Transportation Planning Organization,DR,PT,Vehicle Operations,"$955,525 "
4185,Bay County Transportation Planning Organization,DR,PT,Vehicle Maintenance,"$4,468 "
4185,Bay County Transportation Planning Organization,DR,PT,Non-Vehicle Maintenance,$0 
4185,Bay County Transportation Planning Organization,DR,PT,General Administration,"$43,437 "
4185,Bay County Transportation Planning Organization,DR,PT,Total,"$1,003,430 "
4185,Bay County Transportation Planning Organization,MB,PT,Vehicle Operations,"$1,698,374 "
4185,Bay County Transportation Planning Organization,MB,PT,Vehicle Maintenance,$0 
4185,Bay County Transportation Planning Organization,MB,PT,Non-Vehicle Maintenance,$0 
4185,Bay County Transportation Planning Organization,MB,PT,General Administration,"$478,270 "
4185,Bay County Transportation Planning Organization,MB,PT,Total,"$2,176,644 "
4186,City of Murfreesboro,MB,DO,Total,"$1,465,954 "
4187,York County Council on Aging,DR,DO,Total,"$490,834 "
4188,Virgin Islands Department of Public Works,DR,DO,Total,"$1,611,260 "
4188,Virgin Islands Department of Public Works,MB,DO,Total,"$3,759,607 "
4190,"East Tennessee Human Resource Agency, Inc.",DR,DO,Total,"$8,292,469 "
4191,Transit Authority of Central Kentucky,DR,DO,Vehicle Operations,"$1,187,565 "
4191,Transit Authority of Central Kentucky,DR,DO,Vehicle Maintenance,"$115,443 "
4191,Transit Authority of Central Kentucky,DR,DO,Non-Vehicle Maintenance,"$53,258 "
4191,Transit Authority of Central Kentucky,DR,DO,General Administration,"$446,215 "
4191,Transit Authority of Central Kentucky,DR,DO,Total,"$1,802,481 "
4191,Transit Authority of Central Kentucky,MB,DO,Vehicle Operations,"$292,814 "
4191,Transit Authority of Central Kentucky,MB,DO,Vehicle Maintenance,$0 
4191,Transit Authority of Central Kentucky,MB,DO,Non-Vehicle Maintenance,"$50,002 "
4191,Transit Authority of Central Kentucky,MB,DO,General Administration,"$139,531 "
4191,Transit Authority of Central Kentucky,MB,DO,Total,"$482,347 "
4191,Transit Authority of Central Kentucky,VP,DO,Vehicle Operations,"$70,243 "
4191,Transit Authority of Central Kentucky,VP,DO,Vehicle Maintenance,"$56,278 "
4191,Transit Authority of Central Kentucky,VP,DO,Non-Vehicle Maintenance,"$1,954 "
4191,Transit Authority of Central Kentucky,VP,DO,General Administration,"$23,520 "
4191,Transit Authority of Central Kentucky,VP,DO,Total,"$151,995 "
4192,Martin County,DR,PT,Vehicle Operations,"$191,701 "
4192,Martin County,DR,PT,Vehicle Maintenance,"$23,999 "
4192,Martin County,DR,PT,Non-Vehicle Maintenance,$450 
4192,Martin County,DR,PT,General Administration,"$234,662 "
4192,Martin County,DR,PT,Total,"$450,812 "
4192,Martin County,MB,PT,Vehicle Operations,"$333,388 "
4192,Martin County,MB,PT,Vehicle Maintenance,"$41,737 "
4192,Martin County,MB,PT,Non-Vehicle Maintenance,$782 
4192,Martin County,MB,PT,General Administration,"$421,248 "
4192,Martin County,MB,PT,Total,"$797,155 "
4193,Liberty Transit,MB,PT,Total,"$623,156 "
4194,Municipality of Mayaguez,DR,DO,Total,"$121,682 "
4194,Municipality of Mayaguez,MB,DO,Total,"$438,399 "
4195,Municipality of San Lorenzo,DR,DO,Total,"$118,593 "
4195,Municipality of San Lorenzo,MB,DO,Total,"$155,734 "
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Vehicle Operations,"$392,497 "
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Vehicle Maintenance,"$327,669 "
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Non-Vehicle Maintenance,"$5,542 "
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,General Administration,"$425,377 "
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Total,"$1,151,085 "
4197,Municipality of Lares,MB,DO,Total,"$235,891 "
4198,Municipality of Dorado,DR,DO,Total,"$85,662 "
4198,Municipality of Dorado,MB,DO,Total,"$69,013 "
4199,Autonomous Municipality of Vega Alta,DR,DO,Total,"$8,384 "
4199,Autonomous Municipality of Vega Alta,MB,DO,Total,"$193,204 "
4200,Tampa Bay Area Regional Transportation Authority,VP,PT,Vehicle Operations,"$278,113 "
4200,Tampa Bay Area Regional Transportation Authority,VP,PT,Vehicle Maintenance,"$100,790 "
